# 20160802-20160809,,,,,,,,
,,,,,,,,
经销商,访问日期,PV,UV,平均页面停留时间,进入次数,跳出百分比,退出百分比,价值
/point/pages/scan.html?dealerCode=10900,2016080712,4,3,0:00:05,2,0.00%,25.00%,US$0.00 
/point/pages/scan.html?dealerCode=10910,2016080812,3,2,0:00:05,2,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=10910,2016080816,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10910,2016080911,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10910,2016080913,3,2,0:00:05,2,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10920,2016080415,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10920,2016080513,3,3,0:00:05,2,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10920,2016080614,2,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10920,2016080915,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10940,2016080613,5,2,0:00:05,2,0.00%,40.00%,US$0.00 
/point/pages/scan.html?dealerCode=10940,2016080713,2,1,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=10940,2016080808,2,1,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=11000,2016080722,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11020,2016080408,2,2,0:00:05,2,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11020,2016080613,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11060,2016080213,2,1,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=11070,2016080721,3,1,0:00:05,0,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=11070,2016080810,2,1,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=11080,2016080917,6,1,0:00:05,1,0.00%,16.67%,US$0.00 
/point/pages/scan.html?dealerCode=11090,2016080210,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11100,2016080515,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11100,2016080908,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11220,2016080309,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11240,2016080512,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11240,2016080712,3,2,0:00:05,2,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=11240,2016080715,2,1,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=11240,2016080717,2,1,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=11240,2016080916,2,1,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=11260,2016080310,1,1,0:00:05,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11260,2016080414,2,2,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11260,2016080810,2,2,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=11300,2016080614,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11310,2016080812,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11340,2016080214,2,2,0:00:05,2,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11340,2016080408,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11350,2016080213,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11350,2016080508,3,2,0:00:05,1,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=11350,2016080719,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11360,2016080611,2,2,0:00:05,2,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11360,2016080714,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11490,2016080212,2,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11490,2016080613,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11490,2016080617,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11500,2016080412,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11500,2016080616,2,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11560,2016080510,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11690,2016080815,5,2,0:00:05,2,0.00%,20.00%,US$0.00 
/point/pages/scan.html?dealerCode=11800,2016080714,2,1,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=11810,2016080813,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11830,2016080210,2,1,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=11830,2016080408,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11830,2016080612,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11830,2016080716,1,0,0:00:05,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11840,2016080414,2,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11840,2016080511,2,2,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11860,2016080410,3,1,0:00:05,0,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=11860,2016080414,7,5,0:00:05,4,25.00%,28.57%,US$0.00 
/point/pages/scan.html?dealerCode=11860,2016080615,2,2,0:00:05,1,100.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=11860,2016080809,3,2,0:00:05,1,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=11860,2016080915,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11880,2016080515,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11900,2016080910,2,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11940,2016080512,2,0,0:00:05,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11940,2016080617,2,1,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=20030,2016080312,1,0,0:00:05,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20030,2016080410,2,2,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20030&from=timeline&isappinstalled=0,2016080518,2,1,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=20060,2016080408,2,2,0:00:05,2,50.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=20170,2016080715,1,1,0:00:05,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20220,2016080611,3,2,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20220,2016080811,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20230,2016080815,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20240,2016080212,1,0,0:00:05,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20240,2016080514,2,2,0:00:05,2,50.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=20300,2016080809,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20300,2016080908,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20300,2016080909,3,3,0:00:05,2,100.00%,66.67%,US$0.00 
/point/pages/scan.html?dealerCode=20310,2016080714,2,1,0:00:05,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20310,2016080916,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20320,2016080318,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20320,2016080717,3,2,0:00:05,2,50.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=20320,2016080913,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20330,2016080409,2,2,0:00:05,2,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20330,2016080812,3,2,0:00:05,1,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=20330,2016080908,2,2,0:00:05,2,50.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=20390&from=singlemessage&isappinstalled=0,2016080808,2,1,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=20400,2016080512,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20460,2016080510,2,2,0:00:05,1,100.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=20460,2016080513,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20460,2016080709,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20480,2016080211,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20590,2016080213,2,1,0:00:05,0,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=20590,2016080217,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20590,2016080616,2,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20590,2016080617,1,1,0:00:05,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20650,2016080415,3,2,0:00:05,2,50.00%,66.67%,US$0.00 
/point/pages/scan.html?dealerCode=20660,2016080615,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20660&from=timeline&isappinstalled=0,2016080712,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20680,2016080609,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20710,2016080611,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20750,2016080510,5,3,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20750,2016080814,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20770,2016080311,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20810,2016080712,2,2,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20820,2016080515,2,2,0:00:05,2,50.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=20830,2016080312,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20830,2016080815,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20880,2016080309,2,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20880,2016080311,4,2,0:00:05,1,100.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=20880,2016080414,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20900,2016080512,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20900,2016080716,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20930,2016080413,5,3,0:00:05,2,50.00%,40.00%,US$0.00 
/point/pages/scan.html?dealerCode=20980,2016080917,2,2,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=21010,2016080609,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21010,2016080611,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21020,2016080211,1,1,0:00:05,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21110,2016080415,2,2,0:00:05,2,50.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=21110,2016080512,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21110,2016080619,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21140,2016080211,5,2,0:00:05,2,0.00%,40.00%,US$0.00 
/point/pages/scan.html?dealerCode=21140,2016080310,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21140,2016080311,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21190,2016080210,1,1,0:00:05,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21200,2016080713,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21200,2016080906,2,1,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=21210,2016080213,3,3,0:00:05,3,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21210,2016080215,2,2,0:00:05,2,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21210,2016080409,2,2,0:00:05,2,50.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=21210,2016080511,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21210,2016080618,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21220,2016080615,2,2,0:00:05,1,100.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=21220,2016080811,2,2,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21240,2016080919,2,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21260,2016080519,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21260,2016080719,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21280,2016080920,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21300,2016080816,2,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21300,2016080909,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21330,2016080216,2,1,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=21360,2016080509,6,3,0:00:05,2,0.00%,16.67%,US$0.00 
/point/pages/scan.html?dealerCode=21410,2016080916,1,1,0:00:05,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21510,2016080917,3,2,0:00:05,1,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=21610,2016080713,2,2,0:00:05,2,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21630,2016080610,10,7,0:00:05,5,20.00%,20.00%,US$0.00 
/point/pages/scan.html?dealerCode=21650,2016080421,2,2,0:00:05,2,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21650,2016080713,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21690,2016080214,2,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21700,2016080211,2,1,0:00:05,0,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=21740,2016080508,2,1,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=21740,2016080612,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21740,2016080720,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21740,2016080819,4,3,0:00:05,3,33.33%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=21770,2016080413,4,2,0:00:05,2,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=21820,2016080214,4,3,0:00:05,2,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21820,2016080812,2,2,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=21820,2016080911,2,1,0:00:05,0,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=21860,2016080309,2,1,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=21860,2016080411,3,1,0:00:05,1,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=21860,2016080509,6,3,0:00:05,2,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21890,2016080609,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21930,2016080216,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21990,2016080720,1,1,0:00:05,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21990,2016080809,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=22060,2016080418,2,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=22180,2016080408,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=22180,2016080715,3,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=22190,2016080309,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=22300,2016080510,4,2,0:00:05,2,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=22400,2016080415,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30130,2016080309,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30130,2016080409,4,3,0:00:05,3,0.00%,25.00%,US$0.00 
/point/pages/scan.html?dealerCode=30200,2016080812,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30230,2016080611,2,1,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=30230,2016080916,2,1,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=30240,2016080718,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30310,2016080413,1,1,0:00:05,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30400,2016080520,4,3,0:00:05,3,33.33%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=30400,2016080617,3,2,0:00:05,1,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=30480,2016080213,2,1,0:00:05,0,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=30480,2016080510,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30520,2016080514,7,3,0:00:05,2,0.00%,28.57%,US$0.00 
/point/pages/scan.html?dealerCode=30520,2016080518,2,1,0:00:05,0,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=30520,2016080520,2,1,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=30520,2016080811,3,3,0:00:05,1,100.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=30540,2016080810,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30550,2016080508,2,1,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=30570,2016080311,5,2,0:00:05,2,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30650,2016080311,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30670,2016080710,3,2,0:00:05,1,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=30670,2016080809,2,1,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=30730,2016080408,2,1,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=30730,2016080515,3,2,0:00:05,2,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=30730,2016080516,2,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30730,2016080917,2,1,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=30750,2016080514,1,1,0:00:05,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30750,2016080701,2,1,0:00:05,0,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=30770,2016080510,1,0,0:00:05,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30770,2016080515,3,1,0:00:05,1,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=30770,2016080616,2,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30800,2016080415,6,3,0:00:05,2,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=30830,2016080910,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30840,2016080601,3,1,0:00:05,0,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=30850,2016080215,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30920,2016080414,2,1,0:00:05,0,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=30920,2016080609,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30970,2016080918,2,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31040,2016080313,1,1,0:00:05,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31040,2016080819,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31130,2016080612,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31130,2016080714,2,1,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=31160,2016080413,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31170,2016080309,2,2,0:00:05,2,50.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=31170,2016080812,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31240,2016080816,1,1,0:00:05,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31270,2016080813,1,1,0:00:05,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31410,2016080507,2,1,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=31410,2016080620,3,1,0:00:05,1,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=31410,2016080723,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31410,2016080813,3,2,0:00:05,2,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=31450,2016080213,2,1,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=31450,2016080315,1,0,0:00:05,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31460,2016080509,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31480,2016080320,1,1,0:00:05,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31480,2016080812,3,1,0:00:05,0,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=31480&from=singlemessage&isappinstalled=0,2016080709,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31520,2016080509,3,3,0:00:05,3,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31520,2016080615,2,1,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=31520,2016080816,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31520,2016080912,3,2,0:00:05,2,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=31580,2016080322,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31590,2016080408,2,1,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=31610,2016080615,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31620,2016080617,1,1,0:00:05,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31660,2016080715,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31670,2016080613,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31710,2016080517,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31730,2016080615,2,2,0:00:05,2,50.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=31820,2016080213,2,1,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=31910,2016080410,2,1,0:00:05,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=31910,2016080515,3,2,0:00:05,1,100.00%,66.67%,US$0.00 
/point/pages/scan.html?dealerCode=31910,2016080711,5,3,0:00:05,2,50.00%,40.00%,US$0.00 
/point/pages/scan.html?dealerCode=31920,2016080209,1,1,0:00:05,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31950,2016080609,2,2,0:00:05,2,50.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=31970,2016080217,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=32400,2016080617,1,0,0:00:05,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=32400,2016080710,3,2,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=32400,2016080810,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=32420,2016080913,2,0,0:00:05,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=50110,2016080714,2,1,0:00:05,0,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=50120,2016080914,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=50210,2016080612,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=50250,2016080312,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=50250,2016080411,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=50250,2016080712,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=50330,2016080512,1,1,0:00:05,1,0.00%,0.00%,US$0.00 
