# ----------------------------------------,,,,,,,,
# 20160801-20160802,,,,,,,,
# ----------------------------------------,,,,,,,,
,,,,,,,,
经销商,访问日期,PV,UV,平均页面停留时间,进入次数,跳出百分比,退出百分比,价值
/point/point/pages/scan.html?dealerCode=80370,2016080115,2,1,0:00:15,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=10230,2016080222,24,7,0:00:15,7,0.00%,20.83%,US$0.00 
/point/point/pages/scan.html?dealerCode=20400,2016080110,18,11,0:00:15,6,0.00%,22.22%,US$0.00 
/point/pages/scan.html?dealerCode=51010,2016080210,5,3,0:00:15,2,0.00%,20.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=31430,2016080116,4,1,0:00:15,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21610,2016080213,73,42,0:00:15,38,15.79%,27.40%,US$0.00 
/point/pages/scan.html?dealerCode=81390,2016080209,9,3,0:00:15,3,0.00%,22.22%,US$0.00 
/point/point/pages/scan.html?dealerCode=11800,2016080117,17,9,0:00:15,9,44.44%,41.18%,US$0.00 
/point/pages/scan.html?dealerCode=81390,2016080210,3,3,0:00:15,2,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=31260,2016080114,8,7,0:00:15,3,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10100,2016080217,10,4,0:00:15,4,25.00%,30.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=21360,2016080108,3,2,0:00:15,2,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=21820,2016080220,4,0,0:00:14,0,0.00%,25.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=51680,2016080118,3,2,0:00:14,2,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31410,2016080216,8,3,0:00:14,2,0.00%,12.50%,US$0.00 
/point/pages/scan.html?dealerCode=10300,2016080213,1,1,0:00:14,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20090,2016080214,1,1,0:00:14,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=80680,2016080218,2,1,0:00:14,0,0.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=20090,2016080109,5,1,0:00:14,0,0.00%,20.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=20590,2016080107,3,2,0:00:14,2,50.00%,66.67%,US$0.00 
/point/point/pages/scan.html?dealerCode=21360,2016080122,3,1,0:00:14,1,0.00%,33.33%,US$0.00 
/point/point/pages/scan.html?dealerCode=21450,2016080111,1,1,0:00:14,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=21720,2016080111,2,2,0:00:14,2,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=50330,2016080118,1,1,0:00:14,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=50400?10000skip=true,2016080109,1,1,0:00:14,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=51330,2016080114,1,1,0:00:14,0,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=51330,2016080109,14,8,0:00:14,7,0.00%,28.57%,US$0.00 
/point/pages/scan.html?dealerCode=50570,2016080211,4,2,0:00:14,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10390,2016080215,5,1,0:00:14,0,0.00%,20.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=51010,2016080100,2,1,0:00:14,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11340,2016080213,11,8,0:00:13,6,16.67%,27.27%,US$0.00 
/point/pages/scan.html?dealerCode=20140,2016080214,3,1,0:00:13,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20320,2016080216,4,2,0:00:13,2,0.00%,25.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=80370,2016080114,6,4,0:00:13,4,0.00%,33.33%,US$0.00 
/point/point/pages/scan.html?dealerCode=11830,2016080113,6,2,0:00:13,1,0.00%,16.67%,US$0.00 
/point/pages/scan.html?dealerCode=10090,2016080222,3,2,0:00:13,2,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=10880,2016080211,2,2,0:00:13,2,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11000,2016080210,2,1,0:00:13,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=20310,2016080209,1,1,0:00:13,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20770,2016080217,2,1,0:00:13,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=21200,2016080211,2,2,0:00:13,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=21610,2016080217,2,2,0:00:13,2,50.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=21730,2016080216,5,2,0:00:13,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31430,2016080210,1,1,0:00:13,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=50460,2016080212,6,2,0:00:13,2,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=81300,2016080214,2,1,0:00:13,1,0.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10220,2016080112,5,2,0:00:13,1,0.00%,20.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10220,2016080116,2,1,0:00:13,1,0.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10500,2016080111,4,3,0:00:13,2,0.00%,25.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=20030,2016080114,3,2,0:00:13,2,0.00%,33.33%,US$0.00 
/point/point/pages/scan.html?dealerCode=21690,2016080108,9,7,0:00:13,5,0.00%,11.11%,US$0.00 
/point/point/pages/scan.html?dealerCode=30800,2016080117,2,1,0:00:13,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=31410,2016080114,4,3,0:00:13,2,0.00%,25.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=80520,2016080110,2,1,0:00:13,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=11030,2016080220,6,3,0:00:13,2,0.00%,16.67%,US$0.00 
/point/pages/scan.html?dealerCode=20590,2016080215,11,6,0:00:13,4,0.00%,9.09%,US$0.00 
/point/pages/scan.html?dealerCode=30770,2016080216,3,1,0:00:13,0,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=21820,2016080120,6,3,0:00:13,2,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=80430,2016080119,5,2,0:00:13,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10220,2016080222,5,3,0:00:13,3,33.33%,60.00%,US$0.00 
/point/pages/scan.html?dealerCode=51320,2016080215,2,2,0:00:13,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10720,2016080109,5,2,0:00:13,2,0.00%,20.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=30670,2016080116,4,2,0:00:13,2,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=22190,2016080211,33,20,0:00:12,16,6.25%,18.18%,US$0.00 
/point/pages/scan.html?dealerCode=30730,2016080212,4,3,0:00:12,3,0.00%,25.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=21140,2016080114,8,5,0:00:12,4,0.00%,25.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10540,2016080115,4,3,0:00:12,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10220,2016080210,2,2,0:00:12,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10300,2016080210,2,1,0:00:12,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=10810,2016080216,2,1,0:00:12,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=11020,2016080217,1,1,0:00:12,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11020,2016080221,1,1,0:00:12,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=22190,2016080216,1,1,0:00:12,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31520,2016080218,1,1,0:00:12,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=50280,2016080215,1,1,0:00:12,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=50280,2016080218,2,1,0:00:12,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=50400,2016080212,1,1,0:00:12,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=50590,2016080211,2,1,0:00:12,1,0.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=11170,2016080114,3,2,0:00:12,2,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=20220,2016080110,7,4,0:00:12,3,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=20620,2016080110,2,1,0:00:12,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=21930,2016080115,1,1,0:00:12,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=31130,2016080116,2,2,0:00:12,2,50.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=50350,2016080110,2,1,0:00:12,1,0.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=51050,2016080115,2,1,0:00:12,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=80680,2016080120,2,1,0:00:12,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=81390,2016080116,4,2,0:00:12,2,50.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=20490,2016080213,5,3,0:00:12,2,0.00%,20.00%,US$0.00 
/point/pages/scan.html?dealerCode=51330,2016080221,5,4,0:00:12,4,0.00%,20.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=30520,2016080111,6,5,0:00:12,4,25.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=11710,2016080216,3,2,0:00:12,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21220,2016080215,3,2,0:00:12,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20090,2016080210,10,8,0:00:12,5,20.00%,10.00%,US$0.00 
/point/pages/scan.html?dealerCode=10100,2016080218,3,2,0:00:12,2,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=10320,2016080211,3,3,0:00:12,2,0.00%,33.33%,US$0.00 
/point/point/pages/scan.html?dealerCode=31660,2016080114,3,1,0:00:12,1,0.00%,33.33%,US$0.00 
/point/point/pages/scan.html?dealerCode=20490,2016080114,7,3,0:00:11,3,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=31260,2016080113,5,4,0:00:11,3,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=31660,2016080109,5,4,0:00:11,4,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=51010,2016080121,10,4,0:00:11,3,33.33%,10.00%,US$0.00 
/point/pages/scan.html?dealerCode=10680,2016080218,6,5,0:00:11,5,0.00%,16.67%,US$0.00 
/point/point/pages/scan.html?dealerCode=20750,2016080110,10,7,0:00:11,6,16.67%,10.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=50390,2016080114,9,4,0:00:11,3,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10330,2016080213,2,1,0:00:11,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=10680,2016080216,1,1,0:00:11,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10720,2016080213,4,3,0:00:11,3,0.00%,25.00%,US$0.00 
/point/pages/scan.html?dealerCode=11800&from=timeline&isappinstalled=0,2016080213,7,3,0:00:11,2,50.00%,28.57%,US$0.00 
/point/pages/scan.html?dealerCode=21210,2016080214,1,1,0:00:11,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21610&from=timeline&isappinstalled=0,2016080213,1,1,0:00:11,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21990,2016080214,1,1,0:00:11,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=22190,2016080209,1,1,0:00:11,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30730,2016080218,1,1,0:00:11,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31410,2016080214,2,1,0:00:11,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=80660,2016080210,3,2,0:00:11,1,100.00%,66.67%,US$0.00 
/point/point/pages/scan.html?dealerCode=10720,2016080111,2,0,0:00:11,0,0.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10720,2016080113,4,2,0:00:11,2,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10920,2016080118,1,1,0:00:11,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10970,2016080119,2,1,0:00:11,1,0.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=11360,2016080114,7,5,0:00:11,4,0.00%,28.57%,US$0.00 
/point/point/pages/scan.html?dealerCode=11840,2016080109,1,1,0:00:11,0,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=21700,2016080115,1,1,0:00:11,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=30770,2016080109,4,1,0:00:11,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=31430,2016080108,1,1,0:00:11,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=31480,2016080115,1,1,0:00:11,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=50370,2016080111,1,1,0:00:11,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20730,2016080214,6,3,0:00:11,3,0.00%,33.33%,US$0.00 
/point/point/pages/scan.html?dealerCode=22180,2016080119,5,4,0:00:11,3,0.00%,20.00%,US$0.00 
/point/pages/scan.html?dealerCode=10330,2016080210,4,2,0:00:11,2,0.00%,25.00%,US$0.00 
/point/pages/scan.html?dealerCode=31610,2016080216,6,3,0:00:11,3,33.33%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=50390,2016080215,6,4,0:00:11,3,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=20220,2016080113,3,0,0:00:11,0,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=30520,2016080108,3,3,0:00:11,3,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=81380,2016080109,3,3,0:00:11,3,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10320,2016080212,2,1,0:00:11,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20730,2016080215,3,1,0:00:11,1,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=21580,2016080214,3,1,0:00:11,0,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=50570,2016080214,4,1,0:00:11,0,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10430,2016080114,8,3,0:00:11,0,0.00%,25.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10500,2016080114,3,2,0:00:11,1,0.00%,33.33%,US$0.00 
/point/point/pages/scan.html?dealerCode=20330,2016080113,4,3,0:00:11,2,0.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=30800,2016080111,2,2,0:00:11,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=31480,2016080110,3,2,0:00:11,2,0.00%,33.33%,US$0.00 
/point/point/pages/scan.html?dealerCode=81300,2016080111,3,1,0:00:11,1,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=20030,2016080215,5,2,0:00:10,2,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=11550,2016080111,3,2,0:00:10,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20320,2016080211,21,11,0:00:10,8,0.00%,4.76%,US$0.00 
/point/pages/scan.html?dealerCode=11260,2016080210,6,5,0:00:10,4,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10220,2016080221,3,3,0:00:10,3,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10410,2016080212,3,2,0:00:10,2,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=10770,2016080211,3,3,0:00:10,2,50.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=11020,2016080210,5,4,0:00:10,4,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21510,2016080212,2,2,0:00:10,2,50.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=21650,2016080215,1,1,0:00:10,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21740,2016080222,16,5,0:00:10,4,0.00%,12.50%,US$0.00 
/point/pages/scan.html?dealerCode=30850,2016080217,1,1,0:00:10,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31210,2016080219,2,1,0:00:10,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=50350,2016080216,4,3,0:00:10,3,33.33%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=50570,2016080217,2,1,0:00:10,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=50590,2016080215,1,1,0:00:10,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=51170,2016080212,1,1,0:00:10,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10020,2016080115,2,1,0:00:10,1,0.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10330,2016080115,1,1,0:00:10,0,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10720,2016080108,1,1,0:00:10,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10720,2016080116,1,1,0:00:10,0,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=11360,2016080115,3,2,0:00:10,2,0.00%,33.33%,US$0.00 
/point/point/pages/scan.html?dealerCode=20140,2016080113,2,1,0:00:10,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=20240,2016080114,1,1,0:00:10,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=20330,2016080112,2,2,0:00:10,2,50.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=20880,2016080109,3,2,0:00:10,2,0.00%,33.33%,US$0.00 
/point/point/pages/scan.html?dealerCode=21510,2016080115,1,1,0:00:10,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=21760,2016080108,2,1,0:00:10,1,0.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=21830,2016080113,1,1,0:00:10,0,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=30730,2016080114,3,1,0:00:10,1,0.00%,33.33%,US$0.00 
/point/point/pages/scan.html?dealerCode=31750,2016080114,1,1,0:00:10,0,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=50220,2016080109,1,1,0:00:10,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=50330,2016080109,3,2,0:00:10,2,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=51010,2016080110,1,1,0:00:10,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=51670,2016080109,1,1,0:00:10,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=80480,2016080110,1,1,0:00:10,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=a26115,2016080110,1,1,0:00:10,0,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=A26115,2016080110,1,1,0:00:10,0,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=50570,2016080108,8,5,0:00:10,4,0.00%,12.50%,US$0.00 
/point/point/pages/scan.html?dealerCode=31260,2016080110,8,5,0:00:10,3,0.00%,25.00%,US$0.00 
/point/pages/scan.html?dealerCode=51010,2016080215,5,4,0:00:10,0,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=22300,2016080117,22,15,0:00:10,14,7.14%,9.09%,US$0.00 
/point/pages/scan.html?dealerCode=11830,2016080213,4,1,0:00:10,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=11260,2016080115,4,3,0:00:10,2,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=20620,2016080114,5,3,0:00:10,2,0.00%,20.00%,US$0.00 
/point/pages/scan.html?dealerCode=51670,2016080211,3,2,0:00:10,2,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=31270,2016080111,9,6,0:00:10,5,20.00%,33.33%,US$0.00 
/point/point/pages/scan.html?dealerCode=20490,2016080121,10,6,0:00:10,5,0.00%,30.00%,US$0.00 
/point/pages/scan.html?dealerCode=10940,2016080214,6,4,0:00:10,4,25.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=20750,2016080213,4,2,0:00:10,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=20030,2016080110,4,2,0:00:10,2,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=20490,2016080116,4,3,0:00:10,3,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=30800,2016080114,2,1,0:00:10,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=30800,2016080115,2,2,0:00:10,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=50460,2016080119,20,7,0:00:10,4,0.00%,20.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=51670,2016080110,2,2,0:00:10,2,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=51670,2016080111,5,3,0:00:10,3,0.00%,20.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=80220,2016080116,3,2,0:00:10,2,0.00%,33.33%,US$0.00 
/point/point/pages/scan.html?dealerCode=21820,2016080115,17,10,0:00:09,9,11.11%,35.29%,US$0.00 
/point/point/pages/scan.html?dealerCode=51680,2016080114,6,4,0:00:09,2,0.00%,16.67%,US$0.00 
/point/pages/scan.html?dealerCode=11020,2016080213,9,9,0:00:09,8,12.50%,11.11%,US$0.00 
/point/pages/scan.html?dealerCode=51670,2016080218,4,1,0:00:09,1,0.00%,25.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10220,2016080114,8,5,0:00:09,4,0.00%,25.00%,US$0.00 
/point/pages/scan.html?dealerCode=10230,2016080213,4,4,0:00:09,4,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21790,2016080219,11,9,0:00:09,6,83.33%,63.64%,US$0.00 
/point/point/pages/scan.html?dealerCode=10470,2016080110,5,2,0:00:09,2,0.00%,20.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=21510,2016080110,4,1,0:00:09,0,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=50380,2016080114,5,2,0:00:09,1,0.00%,20.00%,US$0.00 
/point/pages/scan.html?dealerCode=10390,2016080214,1,1,0:00:09,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10920,2016080211,3,1,0:00:09,1,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=11240,2016080216,2,2,0:00:09,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11340,2016080215,5,4,0:00:09,4,25.00%,20.00%,US$0.00 
/point/pages/scan.html?dealerCode=11360,2016080213,2,2,0:00:09,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=11800,2016080214,8,4,0:00:09,3,0.00%,25.00%,US$0.00 
/point/pages/scan.html?dealerCode=20310,2016080214,1,1,0:00:09,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20590,2016080211,13,5,0:00:09,3,0.00%,15.38%,US$0.00 
/point/pages/scan.html?dealerCode=20680,2016080209,1,1,0:00:09,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21010,2016080212,5,2,0:00:09,2,50.00%,40.00%,US$0.00 
/point/pages/scan.html?dealerCode=21610&from=timeline&isappinstalled=0,2016080212,2,1,0:00:09,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=21770,2016080216,1,1,0:00:09,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31410,2016080221,2,1,0:00:09,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=31750,2016080213,1,1,0:00:09,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=50140,2016080213,1,1,0:00:09,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=50140,2016080215,1,1,0:00:09,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=50210,2016080211,1,1,0:00:09,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=50400,2016080214,1,1,0:00:09,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=51010,2016080212,1,1,0:00:09,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=51300,2016080217,3,2,0:00:09,2,50.00%,66.67%,US$0.00 
/point/pages/scan.html?dealerCode=81390,2016080212,1,1,0:00:09,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10020,2016080108,2,2,0:00:09,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10160,2016080119,1,1,0:00:09,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10500,2016080108,3,2,0:00:09,2,0.00%,33.33%,US$0.00 
/point/point/pages/scan.html?dealerCode=10520,2016080112,1,1,0:00:09,0,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=11500,2016080108,2,1,0:00:09,1,0.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=21140,2016080116,4,3,0:00:09,2,0.00%,25.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=21300,2016080114,2,1,0:00:09,0,0.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=21930,2016080113,8,2,0:00:09,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=30480,2016080110,2,2,0:00:09,2,50.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=30800,2016080116,2,1,0:00:09,1,0.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=50590,2016080123,2,1,0:00:09,1,0.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=51110,2016080109,2,1,0:00:09,1,0.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=51320,2016080115,1,1,0:00:09,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=51330,2016080117,1,1,0:00:09,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=80370,2016080111,2,2,0:00:09,2,50.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=51670,2016080210,7,3,0:00:09,2,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=30130,2016080114,17,4,0:00:09,2,0.00%,5.88%,US$0.00 
/point/point/pages/scan.html?dealerCode=20880,2016080112,7,3,0:00:09,3,33.33%,28.57%,US$0.00 
/point/pages/scan.html?dealerCode=10310,2016080213,4,3,0:00:09,2,0.00%,0.00%,US$0.00 
